epoch,train_loss,train_mae,val_loss,val_mae
1,2157.5147,44.8835,1220.0469,33.4848
2,555.5635,20.3887,153.8785,10.2251
3,110.0675,8.4888,100.1263,8.0850
4,83.7590,7.1047,47.7398,5.4863
5,32.2018,4.0768,21.5965,3.4742
6,20.0760,3.1887,17.3091,2.7464
7,15.7341,2.7577,14.8836,2.6310
8,13.4976,2.5637,13.8502,2.5651
9,8.2299,1.8361,9.1099,1.9448
10,6.6035,1.6958,10.4623,2.2135
11,5.7559,1.6793,9.1619,2.0057
12,4.6874,1.5648,7.4114,1.6722
13,3.4822,1.2853,6.9757,1.7118
14,2.5418,1.0903,9.9486,2.2466
15,2.3935,1.0551,6.6784,1.5787
16,1.5874,0.8404,6.7740,1.6039
17,1.4560,0.8214,6.4017,1.5025
18,1.4550,0.8614,6.9054,1.5936
19,1.4496,0.8633,7.0632,1.6039
20,1.2970,0.7824,7.0363,1.5505
